trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,7.384000063,1,0,100,91,1,99,i42_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.930999994,1,0,100,49,1,99,i23_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,17.77699995,1,0,100,82,1,99,i38_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,15.78900003,1,0,100,79,1,99,i36_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.420000076,1,0,100,15,1,99,i7_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.955000162,1,0,100,41,1,99,i19_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,15.30200005,1,0,100,5,1,99,i3_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,8.850000143,1,0,100,43,1,99,i20_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,14.30800009,1,0,100,85,1,99,i39_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,0,3.932999849,1,0,100,47,1,99,i22_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,6.898000002,1,0,100,12,1,99,i6_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.588000059,1,0,100,0,1,99,i1_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.276000023,1,0,100,18,1,99,i9_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,0,1.693000078,1,0,100,34,1,99,i16_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.249000072,1,0,100,75,1,99,i35_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,5.904999971,1,0,100,14,1,99,i7_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,14.31299996,1,0,100,58,1,99,i27_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,4.424000025,1,0,100,33,1,99,i15_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,13.35800004,1,0,100,37,1,99,i17_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,15.78700018,1,0,100,93,1,99,i43_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,9.845999956,1,0,100,68,1,99,i31_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.914999962,1,0,100,6,1,99,i3_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.93599987,1,0,100,60,1,99,i28_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,4.904000044,1,0,100,74,1,99,i34_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,9.356000185,1,0,100,27,1,99,i13_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,0,1.696000099,1,0,100,51,1,99,i24_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,10.11999989,1,0,100,67,1,99,i31_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,8.86500001,1,0,100,11,1,99,i5_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,4.416000128,1,0,100,80,1,99,i37_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,3.911000013,1,0,100,32,1,99,i15_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,4.412000179,1,0,100,3,1,99,i2_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,4.909999847,1,0,100,78,1,99,i36_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,4.411999941,1,0,100,56,1,99,i26_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,0,11.8499999,1,0,100,59,1,99,i27_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,7.389999866,1,0,100,61,1,99,i28_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.926000118,1,0,100,20,1,99,i9_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.114000082,1,0,100,29,1,99,i14_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,7.241000175,1,0,100,70,1,99,i32_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.606999874,1,0,100,81,1,99,i37_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.768000126,1,0,100,83,1,99,i38_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.054000139,1,0,100,62,1,99,i29_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.315999985,1,0,100,92,1,99,i42_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,9.363000154,1,0,100,7,1,99,i4_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,0,3.427999973,1,0,100,45,1,99,i21_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,0,8.872999907,1,0,100,71,1,99,i33_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,6.883000135,1,0,100,88,1,99,i40_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,11.36299992,1,0,100,23,1,99,i11_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,7.885999918,1,0,100,65,1,99,i30_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,0,13.34099984,1,0,100,50,1,99,i23_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,0,7.880000114,1,0,100,95,1,99,i44_100_R.jpg,d,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,6.88499999,1,0,100,97,1,99,i46_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.071000099,1,0,100,84,1,99,i39_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.796999931,1,0,100,54,1,99,i25_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,1.41899991,1,0,100,1,1,99,i1_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,2.963000059,1,0,100,28,1,99,i13_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
d,1,14.31599998,1,0,100,52,1,99,i24_150_R.jpg,d,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.427000046,1,0,100,98,1,99,i47_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.871999979,1,0,100,9,1,99,i5_0.jpg,s,0,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,1.97300005,1,0,100,22,1,99,i10_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,2.946000099,1,0,100,64,1,99,i29_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,0,1.993999958,1,0,100,16,1,99,i8_50_R.jpg,d,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.370000124,1,0,100,2,1,99,i1_100.jpg,s,100,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,6.399999857,1,0,100,72,1,99,i33_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,3.447000027,1,0,100,86,1,99,i39_150.jpg,s,150,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
s,1,4.404999971,1,0,100,36,1,99,i17_50.jpg,s,50,Cc01,001,2019-10-16_10h07.35.155,MentalRotationFinal,3.1.2,60
