trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,13.91400003,1,0,100,17,1,99,i8_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,4.481000185,1,0,100,12,1,99,i6_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,2.57799983,1,0,100,27,1,99,i13_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,6.282000065,1,0,100,5,1,99,i3_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,4.31400013,1,0,100,45,1,99,i21_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,6.18200016,1,0,100,66,1,99,i30_150.jpg,s,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,2.315999985,1,0,100,53,1,99,i25_0.jpg,s,0,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,13.61500001,1,0,100,95,1,99,i44_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,10.88100004,1,0,100,77,1,99,i35_150.jpg,s,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,2.912000179,1,0,100,35,1,99,i16_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,5.315000057,1,0,100,65,1,99,i30_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,1.447999954,1,0,100,32,1,99,i15_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,0,11.148,1,0,100,58,1,99,i27_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,1.582000017,1,0,100,18,1,99,i9_0.jpg,s,0,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,0,3.549999952,1,0,100,98,1,99,i47_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,9.780999899,1,0,100,39,1,99,i18_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,1.148000002,1,0,100,54,1,99,i25_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,8.450000048,1,0,100,93,1,99,i43_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,2.746999979,1,0,100,36,1,99,i17_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,7.548000097,1,0,100,7,1,99,i4_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,3.050000191,1,0,100,43,1,99,i20_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,2.08100009,1,0,100,63,1,99,i29_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,0,4.414999962,1,0,100,15,1,99,i7_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,10.64700007,1,0,100,55,1,99,i25_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,4.94900012,1,0,100,4,1,99,i2_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,7.914999962,1,0,100,44,1,99,i20_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,0,5.848999977,1,0,100,31,1,99,i14_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,5.279999971,1,0,100,22,1,99,i10_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,6.513999939,1,0,100,80,1,99,i37_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,7.747999907,1,0,100,85,1,99,i39_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,3.179999828,1,0,100,99,1,99,i48_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,2.983999968,1,0,100,48,1,99,i22_150_R.jpg,d,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,1.61500001,1,0,100,75,1,99,i35_0.jpg,s,0,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,0.882999897,1,0,100,9,1,99,i5_0.jpg,s,0,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,3.750999928,1,0,100,26,1,99,i12_100.jpg,s,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,2.747999907,1,0,100,96,1,99,i45_100_R.jpg,d,100,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,0,5.082000017,1,0,100,81,1,99,i37_150.jpg,s,150,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
s,1,2.414000034,1,0,100,51,1,99,i24_50.jpg,s,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
d,1,11.71600008,1,0,100,21,1,99,i10_50_R.jpg,d,50,sr4333,001,2020-04-14_10h10.01.471,MentalRotationFinal,3.1.2,60
