trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,4.656000137,1,0,100,13,1,99,i6_100.jpg,s,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,8.437999964,1,0,100,77,1,99,i35_150.jpg,s,150,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,2.404999971,1,0,100,8,1,99,i4_100.jpg,s,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,5.089999914,1,0,100,93,1,99,i43_100_R.jpg,d,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,3.322000027,1,0,100,84,1,99,i39_0.jpg,s,0,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,4.255000114,1,0,100,78,1,99,i36_100_R.jpg,d,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,0.955000162,1,0,100,29,1,99,i14_0.jpg,s,0,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,4.221999884,1,0,100,69,1,99,i32_100_R.jpg,d,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,4.388000011,1,0,100,7,1,99,i4_50_R.jpg,d,50,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,2.303999901,1,0,100,52,1,99,i24_150_R.jpg,d,150,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
