trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,9.077000141,1,0,100,78,1,99,i36_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,0,5.564999819,1,0,100,50,1,99,i23_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,8.09100008,1,0,100,57,1,99,i26_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,8.186000109,1,0,100,55,1,99,i25_150_R.jpg,d,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.375,1,0,100,62,1,99,i29_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,5.879000187,1,0,100,22,1,99,i10_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,0,13.13999987,1,0,100,13,1,99,i6_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,0,4.710000038,1,0,100,56,1,99,i26_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,2.928999901,1,0,100,30,1,99,i14_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,4.427999973,1,0,100,12,1,99,i6_50_R.jpg,d,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,1.72300005,1,0,100,51,1,99,i24_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,7.487999916,1,0,100,65,1,99,i30_50.jpg,s,50,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
d,1,8.541999817,1,0,100,87,1,99,i40_100_R.jpg,d,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.237999916,1,0,100,94,1,99,i44_0.jpg,s,0,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,3.373999834,1,0,100,83,1,99,i38_150.jpg,s,150,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
s,1,7.20600009,1,0,100,17,1,99,i8_100.jpg,s,100,vnn214,001,2020-04-14_10h09.36.780,MentalRotationFinal,3.1.2,60
