trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,11.42799997,1,0,100,85,1,99,i39_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,4.487999916,1,0,100,51,1,99,i24_50.jpg,s,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,6.059999943,1,0,100,24,1,99,i11_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,6.625,1,0,100,17,1,99,i8_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,4.157000065,1,0,100,3,1,99,i2_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,14.23099995,1,0,100,98,1,99,i47_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,2.855999947,1,0,100,45,1,99,i21_50.jpg,s,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,5.009000063,1,0,100,8,1,99,i4_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,3.424999952,1,0,100,53,1,99,i25_0.jpg,s,0,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,2.55700016,1,0,100,52,1,99,i24_150_R.jpg,d,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,6.677000046,1,0,100,10,1,99,i5_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,7.375999928,1,0,100,64,1,99,i29_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,3.47300005,1,0,100,25,1,99,i12_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,8.844000101,1,0,100,77,1,99,i35_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,2.572999954,1,0,100,94,1,99,i44_0.jpg,s,0,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,12.24700022,1,0,100,31,1,99,i14_150_R.jpg,d,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,11.47799993,1,0,100,72,1,99,i33_150.jpg,s,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,6.458999872,1,0,100,80,1,99,i37_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,2.041000128,1,0,100,0,1,99,i1_0.jpg,s,0,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,8.142999887,1,0,100,22,1,99,i10_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,4.207000017,1,0,100,16,1,99,i8_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,4.09100008,1,0,100,21,1,99,i10_50_R.jpg,d,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,4.042000055,1,0,100,39,1,99,i18_150_R.jpg,d,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,6.575000048,1,0,100,36,1,99,i17_50.jpg,s,50,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,2.989000082,1,0,100,2,1,99,i1_100.jpg,s,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,10.32700014,1,0,100,82,1,99,i38_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,5.559000015,1,0,100,95,1,99,i44_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,6.506999969,1,0,100,50,1,99,i23_150_R.jpg,d,150,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
s,1,1.973999977,1,0,100,40,1,99,i19_0.jpg,s,0,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,2.856000185,1,0,100,91,1,99,i42_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
d,1,4.808000088,1,0,100,78,1,99,i36_100_R.jpg,d,100,ml98,001,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
